"","X","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ensembl_gene_id","hgnc_symbol"
"8533","ENSG00000120860.10",63.1619784456449,1.04633762853039,0.150768757915226,6.9400162407568,3.92054867801382e-12,4.4332865217609e-11,"ENSG00000120860","WASHC3"
"8534","ENSG00000075188.8",7.6807520781907,-0.559947150510739,0.226843153083161,-2.46843311292478,0.0135706011130487,0.0360067132421655,"ENSG00000075188","NUP37"
"8535","ENSG00000185480.11",13.0656521278979,0.898362119933831,0.199930658226147,4.49336849037764,7.01053214758481e-06,4.03914123307974e-05,"ENSG00000185480","PARPBP"
"8536","ENSG00000281344.1",76.4813372900815,1.1474316495032,0.426399320946215,2.69097907322402,0.00712426636135752,0.0207486526230539,"ENSG00000281344","HELLPAR"
"8537","ENSG00000179088.14",10.3043115494723,-0.70139252480679,0.269265537172491,-2.60483585152406,0.00919182853362847,0.0258412744272046,"ENSG00000179088","C12orf42"
"8538","ENSG00000257766.1",1.24355201808794,2.51399234992137,0.614194735874131,4.09315189968768,4.25548742280411e-05,0.000214411909746299,"ENSG00000257766",""
"8539","ENSG00000111696.11",15.5838367241615,1.63064960025228,0.27966824844692,5.83065689189875,5.52096015253628e-09,4.64254759874555e-08,"ENSG00000111696","NT5DC3"
"8540","ENSG00000166598.14",424.691883141241,1.44379223975801,0.248334711696331,5.81389621247757,6.10352647586776e-09,5.11019264965909e-08,"ENSG00000166598","HSP90B1"
"8541","ENSG00000139372.14",27.8171829118428,-0.33092065219344,0.0937320202796412,-3.53049738185699,0.000414779120559409,0.00170662792737014,"ENSG00000139372","TDG"
"8542","ENSG00000111727.11",21.7530583160551,-0.455370316899778,0.130719609847646,-3.48356545303733,0.000494782120467906,0.00199490501183136,"ENSG00000111727","HCFC2"
"8543","ENSG00000257193.1",1.82195064686684,3.16335420321748,0.796340373270297,3.9723644680059,7.1162726541701e-05,0.00034305167106029,"ENSG00000257193","LINC02385"
"8544","ENSG00000198431.15",85.7113384546782,0.420117920868573,0.125080644147885,3.35877644163601,0.000782883738080498,0.0030066468851062,"ENSG00000198431","TXNRD1"
"8545","ENSG00000279176.1",3.34425504139153,3.33568809306241,0.474866927154115,7.02446917719294,2.14881604706949e-12,2.49415051045326e-11,"ENSG00000279176",""
"8546","ENSG00000136052.9",15.2747060421605,1.6968755367975,0.265649016464719,6.38765977521645,1.68443578800076e-10,1.65068200470668e-09,"ENSG00000136052","SLC41A2"
"8547","ENSG00000151131.10",58.328511372009,0.862462802067733,0.175381653250814,4.91763412011129,8.75964393880895e-07,5.71814003660751e-06,"ENSG00000151131","NOPCHAP1"
"8548","ENSG00000136010.13",5.60466168910775,2.02436694307129,0.442436086720415,4.5755014200515,4.75080743924028e-06,2.80732674273931e-05,"ENSG00000136010","ALDH1L2"
"8549","ENSG00000136044.11",25.2833218639066,0.443496179237236,0.123135076414522,3.60170466573027,0.000316137392965888,0.00133792271718125,"ENSG00000136044","APPL2"
"8550","ENSG00000235162.8",404.722169866631,2.07849411867241,0.159302593475199,13.0474593873828,6.57020663496348e-39,4.45961015573859e-37,"ENSG00000235162","C12orf75"
"8551","ENSG00000257642.1",0.937363651233124,1.67023345077903,0.534750998569163,3.12338537982741,0.00178783485494728,0.00627155965450783,"ENSG00000257642","C12orf75-AS1"
"8552","ENSG00000074590.13",23.5140115064965,-1.52298269914839,0.22962487291144,-6.63248140255155,3.30089941955674e-11,3.44253616237945e-10,"ENSG00000074590","NUAK1"
"8553","ENSG00000166046.10",84.8829906594351,-0.904910020197581,0.15815932551465,-5.72150910009894,1.0558200183498e-08,8.61594984817421e-08,"ENSG00000166046","TCP11L2"
"8554","ENSG00000111785.19",40.9289151271095,1.53747403235722,0.156709058442882,9.81100931646274,1.00953678662622e-22,2.49556018082571e-21,"ENSG00000111785","RIC8B"
"8555","ENSG00000151136.14",31.9470754509185,1.34787914144863,0.318665920162595,4.2297561683436,2.33944743202182e-05,0.000123756250835092,"ENSG00000151136","ABTB3"
"8556","ENSG00000136045.11",32.506433173316,-0.976352246593405,0.148733418221348,-6.56444434794322,5.22272449717822e-11,5.36412923432349e-10,"ENSG00000136045","PWP1"
"8557","ENSG00000110851.11",34.0781096992777,-0.271115756401199,0.108654428625687,-2.49521128434799,0.0125882150087358,0.0338391908947255,"ENSG00000110851","PRDM4"
"8558","ENSG00000174600.13",34.0495638861926,1.77489249184211,0.230696279933836,7.69363291142427,1.43014994583094e-14,1.95981722826732e-13,"ENSG00000174600","CMKLR1"
"8559","ENSG00000136003.15",207.288975372984,0.353978520084371,0.127915494819257,2.76728414008434,0.00565254650324009,0.0170426585132123,"ENSG00000136003","ISCU"
"8560","ENSG00000110876.9",79.9881284822888,1.11090937920481,0.231263368691098,4.80365474866307,1.55795376050778e-06,9.86388131945264e-06,"ENSG00000110876","SELPLG"
"8561","ENSG00000257221.3",3.56631602990086,1.58437045758348,0.3440269819097,4.60536684881113,4.11739369253134e-06,2.45699808850113e-05,"ENSG00000257221",""
"8562","ENSG00000110880.10",857.106007399833,2.1196497182133,0.14221967339638,14.9040541831764,3.10173677788412e-50,5.69680976535368e-48,"ENSG00000110880","CORO1C"
"8563","ENSG00000084112.14",116.118901337387,0.872603756044913,0.139129476868193,6.27188267854691,3.56708328195517e-10,3.39081757411149e-09,"ENSG00000084112","SSH1"
"8564","ENSG00000274598.1",1.14667368245534,2.65730201904924,0.520302103684226,5.1072290506478,3.26917376702992e-07,2.25634693425853e-06,"ENSG00000274598",""
"8565","ENSG00000110887.7",8.83625974269614,1.43447751124259,0.58496493196448,2.45224531054401,0.0141967840750915,0.0374113786670107,"ENSG00000110887","DAO"
"8566","ENSG00000189046.10",7.41088041439191,-0.589042246449513,0.211106969792348,-2.79025485055711,0.00526665676065411,0.0160466595041998,"ENSG00000189046","ALKBH2"
"8567","ENSG00000256139.2",1.83819948783169,1.16288612628135,0.424913622747176,2.73675887057465,0.00620477548674082,0.0184448460489089,"ENSG00000256139",""
"8568","ENSG00000256560.1",0.612965080978295,2.02855903211955,0.705017883748261,2.87731570912019,0.00401074105777111,0.0127263898948506,"ENSG00000256560","LINC01486"
"8569","ENSG00000255655.1",1.03529209859531,1.71731663667721,0.42597272862406,4.03151779745229,5.54177990737809e-05,0.000273384597035096,"ENSG00000255655",""
"8570","ENSG00000151148.13",73.3831712103642,1.39335519334077,0.12952591969156,10.7573464574408,5.47232470864976e-27,1.77697327939275e-25,"ENSG00000151148","UBE3B"
"8571","ENSG00000139433.9",49.1002420189551,-0.999220944010468,0.0895634138351097,-11.1565750033834,6.65045735019145e-29,2.44070582137677e-27,"ENSG00000139433","GLTP"
"8572","ENSG00000139437.17",53.5591611120458,-0.333705271184063,0.126033656534818,-2.64774727925056,0.00810300747278541,0.0231996242731438,"ENSG00000139437","TCHP"
"8573","ENSG00000277299.1",1.24877090364839,-1.44872990497832,0.437341493485879,-3.31258279069534,0.000924387620107032,0.0034864238524572,"ENSG00000277299",""
"8574","ENSG00000076513.16",112.979540590051,-0.735104102778282,0.0831410236040569,-8.84165326468765,9.4312519236609e-19,1.7797048609084e-17,"ENSG00000076513","ANKRD13A"
"8575","ENSG00000174456.13",99.0667235744946,2.65783355808515,0.176022065790438,15.0994339610206,1.63329450774523e-51,3.5452098432823e-49,"ENSG00000174456","C12orf76"
"8576","ENSG00000277595.1",0.786086916487078,2.28391694107686,0.687246892453637,3.32328449376137,0.000889641331865184,0.00337229563507731,"ENSG00000277595",""
